County,2011_count,2012_count,2013_count,2014_count,2011_weight,2012_weight,2013_weight,2014_weight,total_heat,total_heat_norm,Hour,latitude,length_of_encounter_seconds,longitude,Autumn,Spring,Summer,Winter,Elongated-Symmetric,Light-Only,Other,Rounded,Tapered,Unknown
"Monmouth County, New Jersey",8.0,11.0,12.0,4.0,0.002019274978,0.001999933149,0.001983938193,0.001965158715,15879.001922352707,0.027272021722521345,17.17142857142857,40.312948274285716,451.42857142857144,-74.11301282857143,11.0,7.0,10.0,7.0,4.0,14.0,2.0,11.0,4.0,0.0
"Mono County, California",0.0,3.0,0.0,0.0,4.629010368e-05,4.566470634e-05,4.451670819e-05,4.440450908e-05,52557.00063262468,0.09026610551043618,11.0,37.86488513333333,2407.3333333333335,-119.13319496666666,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
"Monongalia County, West Virginia",1.0,7.0,0.0,1.0,0.000317816772,0.0003215584286,0.0003236330191,0.0003251010754,23917.01638473761,0.04107722850415905,17.333333333333332,39.6294444,591.3333333333334,-79.9561111,4.0,1.0,3.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0
"Monroe County, Florida",5.0,5.0,3.0,0.0,0.0002374109069,0.0002375801064,0.0002399193288,0.0002395876798,41976.94873601407,0.07209497570261156,14.538461538461538,24.720526699999997,214.0,-81.2805033153846,3.0,3.0,4.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0
"Monroe County, Indiana",1.0,2.0,0.0,0.0,0.0004501040154,0.0004508286451,0.0004495912205,0.0004505263772,4882.045481316683,0.008384862667557298,8.0,39.13359653333333,340.0,-86.49936626666666,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
"Monroe County, Michigan",3.0,12.0,5.0,0.0,0.0004862547183,0.0004805261584,0.0004751328678,0.0004707713649,34203.23647858941,0.0587437052269352,13.25,41.90182412,2256.1,-83.419974575,6.0,6.0,5.0,3.0,0.0,10.0,2.0,3.0,4.0,1.0
"Monroe County, Mississippi",0.0,0.0,2.0,0.0,0.0001174937967,0.000116014674,0.0001143946803,0.0001132732825,17483.330472667094,0.030027439430018694,17.5,33.9841667,270.0,-88.4880556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
"Monroe County, New York",12.0,12.0,8.0,5.0,0.002396836861,0.002381358195,0.002368053428,0.002347978741,13607.810949964001,0.02337127469585924,16.216216216216218,43.15625025405405,532.8378378378378,-77.57892682162162,9.0,5.0,18.0,5.0,1.0,13.0,5.0,13.0,4.0,1.0
"Monroe County, Pennsylvania",3.0,6.0,6.0,1.0,0.0005452969078,0.0005373210593,0.000529614964,0.0005255559857,26417.265839436786,0.045371381107308,13.6875,41.019409725,1284.8125,-75.28477431249999,6.0,2.0,6.0,2.0,1.0,8.0,2.0,3.0,2.0,0.0
"Monroe County, Tennessee",0.0,1.0,0.0,1.0,0.0001441245684,0.0001436919917,0.000143129429,0.0001426040096,16086.10238373366,0.0276277146249559,11.0,35.6013889,5520.0,-84.4611111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
"Monroe County, West Virginia",0.0,0.0,1.0,0.0,4.349446644e-05,4.302315715e-05,4.27856611e-05,4.276769365e-05,23372.31619870892,0.040141711563089565,0.0,37.5913889,3600.0,-80.5438889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Monroe County, Wisconsin",0.0,1.0,1.0,0.0,0.0001445996021,0.0001433988402,0.0001427971439,0.0001418657147,12581.786863012832,0.02160908892851748,19.5,43.9786111,11.5,-90.5038889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
"Montague County, Texas",0.0,1.0,0.0,0.0,6.342020237e-05,6.206206723e-05,6.135248608e-05,6.083863863e-05,12890.321507261853,0.022138993991899635,10.0,33.5588889,7.0,-97.8483333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Montcalm County, Michigan",0.0,1.0,0.0,0.0,0.0002030640479,0.0002010508905,0.0001987191422,0.0001973100883,3979.092049831035,0.0068340494792776905,15.0,43.2925,180.0,-85.0813889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Monterey County, California",13.0,6.0,8.0,1.0,0.001349532092,0.001353556575,0.001350381288,0.001346131458,16364.55105140434,0.02810594733444579,14.071428571428571,36.56618107857143,1167.2857142857142,-121.75066639285716,5.0,3.0,9.0,11.0,3.0,11.0,3.0,5.0,5.0,1.0
"Montezuma County, Colorado",1.0,0.0,0.0,0.0,8.176998207e-05,8.11774516e-05,8.083072159e-05,8.015683067e-05,7337.65600543197,0.012602348368686402,20.0,37.4738889,240.0,-108.5038889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Montgomery County, Alabama",0.0,2.0,0.0,0.0,0.0007356249184,0.0007292906287,0.0007221346159,0.0007148924894,2193.9127379877164,0.003768022457601178,18.0,32.3666667,450.0,-86.3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"Montgomery County, Arkansas",0.0,1.0,0.0,0.0,3.017747572e-05,2.976124187e-05,2.927906335e-05,2.878407473e-05,26880.598716091146,0.04616715053530262,20.0,34.6591667,600.0,-93.6908333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Montgomery County, Illinois",1.0,1.0,0.0,0.0,9.585408794e-05,9.436926544e-05,9.291956962e-05,9.251934257e-05,14736.85024857874,0.025310388024767965,19.5,39.19055555,450.0,-89.52930555,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
"Montgomery County, Indiana",0.0,1.0,0.0,0.0,0.0001230529743,0.0001216482795,0.0001206891093,0.0001198551027,6576.3363303465385,0.011294789693510143,23.0,40.0411111,300.0,-86.8744444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Montgomery County, Iowa",0.0,0.0,1.0,0.0,3.412539054e-05,3.358495603e-05,3.292470548e-05,3.262320803e-05,30372.329392815576,0.05216416189221752,20.0,40.9816667,90.0,-95.1038889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Montgomery County, Kansas",0.0,0.0,1.0,0.0,0.0001116296988,0.0001098425621,0.000109002168,0.0001070998808,9174.129454012327,0.015756472540181966,13.0,37.2702778,1800.0,-95.5522222,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Montgomery County, Kentucky",0.0,1.0,1.0,1.0,8.58623328e-05,8.558746859e-05,8.616943536e-05,8.597208087e-05,38399.73038735555,0.06595114015250146,15.333333333333334,38.0773148,480.0,-83.90490736666668,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
"Montgomery County, Maryland",8.0,12.0,10.0,4.0,0.003181393456,0.003202612336,0.003212633517,0.003219019024,9482.958740304884,0.016286883648229333,14.882352941176471,39.122982029411766,1147.9117647058824,-77.16517975294117,11.0,6.0,6.0,11.0,2.0,9.0,5.0,13.0,4.0,1.0
"Montgomery County, New York",0.0,2.0,2.0,0.0,0.0001601986801,0.000158776544,0.0001574176879,0.0001560755346,22782.10777899089,0.03912803470089921,21.0,42.913819475,315.0,-74.476319425,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
"Montgomery County, North Carolina",2.0,0.0,0.0,0.0,8.892758373e-05,8.769688424e-05,8.685615788e-05,8.571446308e-05,13494.12577815466,0.023176021587995543,9.0,35.3583333,120.0,-79.8947222,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
"Montgomery County, Ohio",5.0,16.0,27.0,5.0,0.001715763781,0.001702617068,0.001690761476,0.001672907049,29718.680701481295,0.051041527019060146,16.754716981132077,39.74021697169812,404.811320754717,-84.22749789056604,18.0,8.0,17.0,10.0,0.0,20.0,4.0,21.0,6.0,2.0
"Montgomery County, Pennsylvania",16.0,24.0,14.0,5.0,0.002584699832,0.00257677548,0.002571525829,0.002562835114,19536.02249528184,0.03355291676821283,17.0,40.162867,379.23728813559325,-75.3384603779661,16.0,9.0,16.0,18.0,1.0,15.0,8.0,21.0,10.0,4.0
"Montgomery County, Tennessee",1.0,1.0,5.0,2.0,0.0005665225669,0.0005887946248,0.0005830875465,0.0005937932814,16045.105855678368,0.027557303511641658,17.333333333333332,36.5297222,1020.3333333333334,-87.3594444,6.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
"Montgomery County, Texas",3.0,8.0,4.0,1.0,0.001513094524,0.00154403171,0.001577221243,0.00162470739,8793.956636329673,0.015103529654171072,17.4375,30.240329881250002,677.25,-95.52722221249999,2.0,3.0,3.0,8.0,2.0,4.0,2.0,5.0,2.0,1.0
"Montgomery County, Virginia",2.0,2.0,1.0,0.0,0.0003040761027,0.0003047882556,0.0003056674719,0.000305079147,12467.455601940434,0.021412726169020582,17.6,37.15405552,1572.6,-80.40211114,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
"Montmorency County, Michigan",1.0,0.0,1.0,0.0,3.08900262e-05,3.0312494e-05,2.967780546e-05,2.928360189e-05,53118.95905751734,0.09123126329842363,20.5,45.3575,33.0,-84.2238889,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"Montrose County, Colorado",2.0,0.0,3.0,2.0,0.0001315137088,0.0001295283171,0.0001283221725,0.0001275050942,56031.652315591775,0.0962337838720516,15.714285714285714,38.53890227142857,182.0,-107.98843582857144,0.0,4.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0
"Moody County, South Dakota",0.0,1.0,0.0,0.0,2.085975481e-05,2.06862936e-05,2.0414963e-05,2.02167126e-05,38672.950092905965,0.06642039217358112,1.0,43.9991667,45.0,-96.6486111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Moore County, North Carolina",0.0,2.0,0.0,1.0,0.0002865030672,0.0002873871698,0.0002891386621,0.0002915981969,10711.467064309723,0.01839683400042339,16.0,35.24268486666667,240.0,-79.4439808,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
"Moore County, Tennessee",0.0,1.0,0.0,0.0,2.043607614e-05,2.003944862e-05,1.985482528e-05,1.974546056e-05,39921.25807301778,0.06856434823054733,21.0,35.2830556,30.0,-86.3741667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Morehouse Parish, Louisiana",1.0,0.0,0.0,0.0,8.819898482e-05,8.722847925e-05,8.524853097e-05,8.373206283e-05,6802.799388502077,0.01168373765582964,11.0,32.7561111,705.0,-91.8722222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Morgan County, Alabama",0.0,1.0,0.0,1.0,0.0003852394539,0.0003826964316,0.0003783967665,0.0003752548594,6087.713080791136,0.010455584311385628,16.0,34.5245833,61.0,-86.95930555,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
"Morgan County, Colorado",0.0,1.0,0.0,0.0,9.132201012e-05,9.00102313e-05,8.931506755e-05,8.829064091e-05,8887.878504985021,0.015264839493083727,21.0,40.2502778,3.0,-103.7994444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"Morgan County, Georgia",0.0,0.0,0.0,1.0,5.747586234e-05,5.674710455e-05,5.595680914e-05,5.622351029e-05,26679.230668149732,0.045821302993716936,20.0,33.5683333,3600.0,-83.3625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Morgan County, Illinois",0.0,2.0,0.0,0.0,0.000113882899,0.0001125350941,0.0001107616966,0.0001089314804,14217.787018316449,0.02441890229031836,18.5,39.7338889,310.0,-90.2288889,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"Morgan County, Indiana",0.0,1.0,2.0,0.0,0.0002222162494,0.000220427562,0.0002194474026,0.0002183310711,12743.111398704135,0.021886162151586716,20.666666666666668,39.478518533333336,60.0,-86.455,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
"Morgan County, Missouri",0.0,0.0,1.0,0.0,6.540699853e-05,6.398985645e-05,6.367848171e-05,6.306608994e-05,15703.892007886256,0.026971272253851316,19.0,38.4313889,1800.0,-92.8408333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Morgan County, Tennessee",0.0,1.0,0.0,0.0,7.060669122e-05,6.975729197e-05,6.858680718e-05,6.81713204e-05,11468.335100279553,0.019696747031417782,22.0,36.2013889,15.0,-84.7591667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Morgan County, West Virginia",0.0,1.0,0.0,0.0,5.605397106e-05,5.552988887e-05,5.520679422e-05,5.502967179e-05,14406.655879914784,0.02474328260851499,2.0,39.5319444,2.0,-78.4586111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Morris County, New Jersey",5.0,2.0,3.0,2.0,0.001588127373,0.001579257676,0.001569746411,0.001554654203,6742.977757328531,0.011580994622431236,18.416666666666668,40.846386125,989.0,-74.43032575833334,4.0,5.0,3.0,0.0,0.0,5.0,3.0,1.0,3.0,0.0
"Morris County, Texas",0.0,0.0,0.0,1.0,4.098770101e-05,4.04772008e-05,4.012738038e-05,3.960402161e-05,37874.94145850205,0.06504982058988559,23.0,33.1805556,15.0,-94.7438889,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"Moultrie County, Illinois",0.0,0.0,1.0,0.0,4.768310777e-05,4.7394937e-05,4.68237161e-05,4.634292581e-05,21356.698769152157,0.03667990945537749,21.0,39.7155556,120.0,-88.6325,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Mower County, Minnesota",1.0,0.0,0.0,0.0,0.000126304387,0.0001255452816,0.0001244645008,0.0001238356116,4750.4288192301665,0.008158812410430216,18.0,43.6666667,480.0,-92.9744444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"Muhlenberg County, Kentucky",0.0,1.0,0.0,0.0,0.0001011950069,9.999649812e-05,9.912538925e-05,9.834087613e-05,8000.280160210875,0.01374039850756567,18.0,37.2011111,600.0,-87.1788889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Multnomah County, Oregon",21.0,30.0,32.0,15.0,0.002406437035,0.002422316547,0.002425782424,0.002445578181,37535.726083735,0.0644672216888654,14.959183673469388,45.52237810510204,656.8265306122449,-122.65459750714285,18.0,23.0,33.0,24.0,3.0,41.0,20.0,16.0,5.0,13.0
"Muscatine County, Iowa",3.0,1.0,0.0,0.0,0.0001375094038,0.000136748764,0.0001361103021,0.0001351802191,18940.158131772994,0.03252952588100512,20.75,41.4244444,360.0,-91.0430556,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
"Muscogee County, Georgia",1.0,0.0,2.0,1.0,0.0006267587599,0.0006339877397,0.00064312988,0.000630104822,6447.654177341643,0.011073779425408206,18.25,32.4608333,1020.0,-84.9877778,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0
"Muskegon County, Michigan",2.0,1.0,5.0,0.0,0.0005457302155,0.0005421994813,0.0005451785647,0.000541166995,12845.667434574774,0.02206230108347403,12.125,43.2977778,1164.75,-86.2663888625,1.0,0.0,6.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0
"Muskingum County, Ohio",1.0,2.0,2.0,0.0,0.0002768130226,0.0002733764438,0.0002710465302,0.0002698860445,15399.070391411788,0.026447744277304914,21.8,39.931903039999995,684.0,-81.97613744,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
"Muskogee County, Oklahoma",1.0,3.0,2.0,0.0,0.0002271270702,0.0002247356133,0.0002220677079,0.0002190536575,22327.170521810076,0.038346684662597746,8.333333333333334,35.75606483333333,1452.5,-95.3495833,2.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0
"Nacogdoches County, Texas",2.0,0.0,0.0,0.0,0.0002107319898,0.0002098772973,0.0002063110654,0.0002049632215,5694.436811130989,0.00978013638200251,11.5,31.6033333,3060.0,-94.6552778,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"Napa County, California",2.0,3.0,8.0,3.0,0.0004419449914,0.0004414414268,0.0004417176462,0.0004411076197,36464.71407268712,0.06262776962675172,18.3125,38.3546874625,384.0,-122.33621525625,4.0,2.0,3.0,7.0,1.0,5.0,1.0,5.0,3.0,1.0
"Nash County, North Carolina",3.0,1.0,1.0,0.0,0.0003072954186,0.0003033065664,0.0002988065759,0.0002959462824,11841.7975476975,0.020338164925837888,14.0,35.954444439999996,374.2,-78.01105554,2.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0
"Nassau County, New York",16.0,20.0,14.0,3.0,0.004320954254,0.00430045484,0.004279176882,0.004256049984,10271.243788703487,0.017640755073435394,17.0188679245283,40.726236918867926,600.6603773584906,-73.57282594528301,11.0,14.0,17.0,11.0,1.0,21.0,2.0,18.0,6.0,5.0
"Natchitoches Parish, Louisiana",1.0,0.0,0.0,0.0,0.0001264167261,0.0001253509094,0.0001237936014,0.0001229150993,4746.207392883907,0.008151562154300884,2.0,31.7605556,5.0,-93.0861111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Natrona County, Wyoming",5.0,2.0,3.0,1.0,0.0002452168653,0.0002503417524,0.0002566601681,0.0002556605162,36181.09499647146,0.0621406567940121,15.0,42.83570710000001,2448.6363636363635,-106.35396464545455,4.0,0.0,5.0,2.0,0.0,4.0,0.0,5.0,2.0,0.0
"Navajo County, Arizona",6.0,2.0,2.0,0.0,0.0003452082396,0.000341945198,0.0003390415534,0.0003383621079,21006.582337598084,0.036078588101967166,17.7,35.16059014,811.71,-110.21295038999999,7.0,1.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,1.0
"Nelson County, Kentucky",1.0,1.0,0.0,0.0,0.0001414252218,0.0001414806103,0.0001409521705,0.000140929494,9897.009803050321,0.016998012070068676,20.5,37.8091667,5.5,-85.4669444,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"Nelson County, Virginia",0.0,1.0,0.0,0.0,4.820949641e-05,4.716551415e-05,4.683637458e-05,4.6694794e-05,16961.545197106687,0.029131278610896708,22.0,37.7597222,5.0,-78.8711111,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"Nemaha County, Kansas",0.0,2.0,0.0,0.0,3.237932089e-05,3.207777537e-05,3.193734407e-05,3.169012899e-05,49878.77062997215,0.08566627315526594,18.5,39.77999885,375.0,-96.09555695,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"Nevada County, California",5.0,2.0,1.0,0.0,0.0003167993013,0.0003127065304,0.0003099365441,0.0003096817086,17812.8031938158,0.030593305424121073,16.5,39.2270139125,3466.375,-120.982777775,3.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0
"New Castle County, Delaware",6.0,16.0,5.0,4.0,0.001739358189,0.001736119177,0.001735259197,0.001730336965,15791.44130990285,0.027121637275410202,15.451612903225806,39.68763097741935,510.80645161290323,-75.65124332580645,6.0,1.0,10.0,14.0,0.0,12.0,2.0,10.0,5.0,2.0
"New Hanover County, North Carolina",5.0,13.0,11.0,2.0,0.0006610863608,0.0006661069386,0.0006738140346,0.0006784866984,40897.67744913829,0.07024133841960727,18.129032258064516,34.14338711935484,550.2258064516129,-77.90827061612903,7.0,10.0,8.0,6.0,1.0,8.0,5.0,9.0,8.0,0.0
"New Haven County, Connecticut",16.0,45.0,39.0,5.0,0.002772755385,0.002754877713,0.002730497345,0.002710908789,33579.70278257086,0.0576727925470517,17.476190476190474,41.40044443809524,527.5238095238095,-72.96353173238096,35.0,21.0,35.0,14.0,8.0,28.0,16.0,34.0,10.0,9.0
"New Kent County, Virginia",0.0,1.0,1.0,0.0,6.022656396e-05,6.101691869e-05,6.176072204e-05,6.289329753e-05,29302.638205286305,0.05032697833084886,12.5,37.47055555,915.0,-76.94027779999999,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"New London County, Connecticut",5.0,5.0,5.0,1.0,0.0008763632671,0.0008733713646,0.0008638652829,0.0008528468122,15549.94596612602,0.026706871517866063,15.25,41.4901105125,1220.3125,-72.0306693375,6.0,5.0,3.0,2.0,2.0,5.0,1.0,3.0,4.0,1.0
"New Madrid County, Missouri",0.0,0.0,1.0,0.0,6.022656396e-05,5.885652019e-05,5.796317816e-05,5.726968983e-05,17252.33211401257,0.02963070213595585,20.0,36.4252778,3.0,-89.6994444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"New York County, New York",24.0,30.0,26.0,11.0,0.005162116885,0.005174476236,0.005150390412,0.005123068916,15696.590603632128,0.026958732167490902,16.747252747252748,40.715380961538465,561.3186813186813,-74.00538354395604,16.0,21.0,33.0,21.0,5.0,37.0,10.0,30.0,6.0,3.0
"Newaygo County, Michigan",1.0,0.0,0.0,0.0,0.0001550888587,0.0001525630085,0.0001514871902,0.0001501126255,3868.7498575292566,0.006644537904174937,15.0,43.4197222,300.0,-85.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Newberry County, South Carolina",0.0,0.0,0.0,1.0,0.0001203696761,0.0001195898468,0.0001185498262,0.0001183156794,12677.947737838034,0.02177424423739101,15.0,34.2744444,60.0,-81.6188889,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Newport County, Rhode Island",0.0,3.0,1.0,0.0,0.0002670844618,0.0002651299669,0.0002641160126,0.000261862193,12838.379187180373,0.022049783593884244,20.5,41.4917361,315.0,-71.326944425,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
"Newport News City, Virginia",2.0,1.0,4.0,0.0,0.0005779939877,0.0005737355638,0.0005736664731,0.0005702840878,10443.209408337754,0.01793610424822142,17.142857142857142,36.9786111,605.0,-76.4283333,1.0,0.0,4.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0
"Newton County, Georgia",2.0,0.0,3.0,1.0,0.0003223937855,0.0003216890722,0.000322917815,0.0003249785499,17628.13491004788,0.030276139554943245,20.333333333333332,33.6040741,145.83333333333334,-83.8626852,5.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0
"Newton County, Indiana",1.0,0.0,0.0,0.0,4.52116489e-05,4.474701495e-05,4.439328801e-05,4.425685011e-05,13270.916115603117,0.02279266129900829,19.0,41.141381,600.0,-87.312587,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Newton County, Missouri",0.0,1.0,1.0,0.0,0.0001879688907,0.000186842606,0.0001847441808,0.0001826164496,9694.56905128714,0.016650322170753455,20.0,36.83114595,102.5,-94.54650290000001,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
"Nez Perce County, Idaho",3.0,1.0,2.0,0.0,0.0001265836298,0.0001258766701,0.0001259455429,0.000125167684,36455.15443805958,0.06261135105305946,13.833333333333334,46.38722225,375.0,-116.95111113333333,0.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0
"Niagara County, New York",4.0,13.0,7.0,0.0,0.0006923904366,0.0006841676152,0.0006775609445,0.0006701361122,28998.379708999855,0.0498044175074066,15.25,43.131002737500005,135.75,-78.89303471666666,9.0,4.0,9.0,2.0,2.0,12.0,2.0,7.0,0.0,1.0
"Nicholas County, Kentucky",0.0,0.0,1.0,0.0,2.275026036e-05,2.233049069e-05,2.217765629e-05,2.214884598e-05,45090.42736183554,0.07744234307061224,21.0,38.3019444,1800.0,-84.1475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Nicholas County, West Virginia",0.0,4.0,0.0,0.0,8.414515033e-05,8.368198437e-05,8.211555727e-05,8.080087513e-05,38240.01096641299,0.0656768236974274,16.25,38.284583325,28.75,-80.7938889,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
"Nicollet County, Minnesota",0.0,0.0,1.0,0.0,0.0001058105365,0.0001052158679,0.0001043723291,0.000104837871,9581.083498116552,0.016455411905839143,22.0,44.3236111,60.0,-93.9577778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Noble County, Indiana",0.0,2.0,1.0,0.0,0.0001517989297,0.0001503675593,0.0001494966443,0.0001488119698,17329.706362787696,0.029763591608712232,22.333333333333332,41.4261275,220.0,-85.3181398,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
"Nobles County, Minnesota",1.0,0.0,0.0,0.0,6.939663928e-05,6.926020913e-05,6.897922005e-05,6.816817872e-05,8645.951824542013,0.014849332919272465,22.0,43.635,5.0,-95.9325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Norfolk City, Virginia",1.0,5.0,4.0,1.0,0.0007820562483,0.0007843361804,0.0007768129186,0.0007746629568,12952.63315460261,0.022246013602335666,16.181818181818183,36.8466667,478.90909090909093,-76.2855556,2.0,2.0,2.0,5.0,0.0,4.0,1.0,3.0,2.0,1.0
"Norfolk County, Massachusetts",9.0,8.0,9.0,3.0,0.002175467969,0.002175900474,0.002178350288,0.002174793615,11624.264334096386,0.01996455387926775,15.310344827586206,42.16601927586207,503.6551724137931,-71.1542869724138,9.0,6.0,10.0,4.0,3.0,11.0,1.0,8.0,4.0,2.0
"North Slope Borough, Alaska",0.0,0.0,1.0,0.0,3.066534812e-05,3.090198326e-05,3.09879581e-05,3.071306642e-05,32270.59997864138,0.05542442200837691,18.0,70.416667,5.0,-148.916667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Northampton County, Pennsylvania",5.0,3.0,11.0,0.0,0.0009573404566,0.0009528122127,0.0009460789434,0.0009412411286,17279.477532721176,0.029677324112091886,14.263157894736842,40.68778295263157,820.421052631579,-75.28692467894737,10.0,1.0,6.0,2.0,2.0,8.0,3.0,2.0,2.0,2.0
"Northampton County, Virginia",0.0,0.0,1.0,0.0,3.982579437e-05,3.891266442e-05,3.807037744e-05,3.781954721e-05,26267.141731810476,0.04511354450370539,22.0,37.2677778,480.0,-76.0177778,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Northumberland County, Pennsylvania",1.0,4.0,0.0,0.0,0.0003029687607,0.0003008307115,0.0002970850227,0.0002940298574,12617.614018647744,0.0216706216981153,22.4,41.001497359999995,120.8,-76.78678556,1.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
"Northumberland County, Virginia",1.0,0.0,0.0,0.0,3.996381091e-05,3.95818144e-05,3.891849558e-05,3.850443351e-05,15013.583197839227,0.02578567400561702,16.0,37.9175,30.0,-76.4725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"Norton County, Kansas",0.0,1.0,0.0,0.0,1.81539888e-05,1.779938941e-05,1.776617614e-05,1.738605867e-05,44945.36197688593,0.07719319477093463,2.0,39.833895,20.0,-99.891511,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"Nowata County, Oklahoma",0.0,1.0,0.0,0.0,3.409971304e-05,3.380800602e-05,3.340889233e-05,3.300335134e-05,23663.034120578992,0.04064101658988764,17.0,36.7005556,240.0,-95.6377778,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
