id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
48801924,Rental unit in Seattle · Studio · 1 bed · 1 bath,107434423,Blueground,Capitol Hill,Broadway,47.6194563,-122.3191053,Entire home/apt,73,31,1,2021-06-13,0.03,389,365,0,
48804710,Condo in Seattle · ★4.91 · 1 bedroom · 2 beds · 1 bath,80333752,Ashley & Mike,Downtown,Belltown,47.61499,-122.34757,Entire home/apt,102,2,140,2023-12-03,4.19,34,0,42,STR-OPLI-21-000225
48806775,Condo in Seattle · ★4.89 · 2 bedrooms · 4 beds · 2 baths,80333752,Ashley & Mike,Downtown,Belltown,47.61573,-122.3492,Entire home/apt,142,2,133,2023-11-24,4.03,34,0,40,STR-OPLI-21-000252
48812084,Townhouse in Seattle · ★5.0 · 2 bedrooms · 3 beds · 2 baths,17342935,David,Queen Anne,East Queen Anne,47.64042,-122.34318,Entire home/apt,250,30,8,2023-11-14,0.26,3,364,2,
48821508,Rental unit in Seattle · Studio · 1 bed · 1 bath,107434423,Blueground,Capitol Hill,Broadway,47.6194563,-122.3191053,Entire home/apt,100,31,2,2022-05-11,0.07,389,324,0,
48826380,Condo in Seattle · ★4.75 · 2 bedrooms · 3 beds · 1 bath,80333752,Ashley & Mike,Downtown,Belltown,47.61534,-122.34654,Entire home/apt,140,2,96,2023-12-03,2.88,34,0,31,STR-OPLI-20-000319
48842246,Rental unit in Seattle · ★3.0 · Studio · 1 bed · 1 bath,107434423,Blueground,Capitol Hill,Broadway,47.6194563,-122.3191053,Entire home/apt,127,31,3,2023-09-21,0.14,389,348,1,
48842347,Rental unit in Seattle · Studio · 1 bed · 1 bath,107434423,Blueground,Capitol Hill,Broadway,47.6194563,-122.3191053,Entire home/apt,117,31,1,2022-05-08,0.05,389,274,0,
48853448,Rental unit in Seattle · ★4.62 · 2 bedrooms · 6 beds · 2 baths,23165254,Lux,Downtown,Pike-Market,47.61053,-122.34407,Entire home/apt,,30,55,2022-09-14,1.68,4,0,0,str-opli-21-000208
48868617,Home in Seattle · 1 bedroom · 1 bed · 1 shared bath,42619492,Kari,Delridge,Riverview,47.55412,-122.35534,Private room,47,30,1,2021-06-30,0.03,9,180,0,
48884001,Guest suite in Seattle · ★4.93 · 1 bedroom · 1 bed · 1 private bath,21506921,Will,Other neighborhoods,South Park,47.53081,-122.3187,Private room,,1,105,2023-10-08,3.18,1,0,30,STR-OPLI-20-001057
48885706,Townhouse in Seattle · ★4.90 · 3 bedrooms · 4 beds · 2.5 baths,185368272,Peyman,Other neighborhoods,Wedgwood,47.69085,-122.30601,Entire home/apt,250,2,30,2023-10-09,0.95,1,359,8,STR-OPLI-21-000214
48900814,Condo in Seattle · ★4.93 · 2 bedrooms · 3 beds · 2 baths,30832,Siena C.C.,Downtown,First Hill,47.61138,-122.32892,Entire home/apt,205,3,148,2023-11-28,4.48,4,0,54,STR-OPLI-20-001208
48903901,Condo in Seattle · ★4.78 · 1 bedroom · 2 beds · 1 bath,136125676,Saleem,Downtown,Pike-Market,47.60789,-122.33982,Entire home/apt,149,7,50,2023-11-18,1.55,1,82,13,STR-OPLI-21-000271
48905751,Home in Seattle · ★5.0 · 5 bedrooms · 5 beds · 2 baths,194726811,Robert,Ballard,Adams,47.67522,-122.39178,Entire home/apt,160,30,7,2023-11-15,0.24,2,335,4,
48915924,Townhouse in Seattle · ★4.69 · 3 bedrooms · 3 beds · 3 baths,8009691,Enclaves,Other neighborhoods,Wallingford,47.66139,-122.3228,Entire home/apt,197,3,45,2023-10-22,1.36,11,345,14,STR-OPLI-21-000204
48917940,Rental unit in Seattle · ★4.96 · 2 bedrooms · 2 beds · 1 bath,19075004,Corey,Other neighborhoods,Phinney Ridge,47.67457,-122.35171,Entire home/apt,156,3,45,2023-10-26,1.45,1,262,3,STR-OPLI-21-000281
48933171,Guest suite in Seattle · ★4.75 · 2 bedrooms · 3 beds · 1 bath,6726676,Morgan,Other neighborhoods,View Ridge,47.69212,-122.27401,Entire home/apt,89,1,72,2023-11-25,2.39,1,98,22,STR-OPLI-21-000334
48936700,Guest suite in Seattle · ★4.87 · Studio · 2 beds · 1 bath,338413349,Bailee,Queen Anne,North Queen Anne,47.64314,-122.36351,Entire home/apt,81,1,104,2023-11-26,3.20,1,0,24,STR-OPLI-21-000246
48956729,Guest suite in Seattle · ★4.93 · 1 bedroom · 1 bed · 1 bath,22698184,Khoa,Beacon Hill,Mid-Beacon Hill,47.5435,-122.28776,Entire home/apt,69,1,205,2023-11-25,6.24,1,170,79,STR-OPLI-21-000230
48982170,Rental unit in Seattle · ★4.55 · 2 bedrooms · 3 beds · 1 bath,97862069,Krystof,Other neighborhoods,Bitter Lake,47.71678,-122.35052,Entire home/apt,135,5,21,2023-09-03,0.65,1,0,4,STR-OPLI-21-000366
48987540,Condo in Seattle · ★4.69 · 1 bedroom · 3 beds · 1 bath,158097051,Adrian,Downtown,First Hill,47.612137,-122.329803,Entire home/apt,109,3,137,2023-11-27,4.29,2,63,42,STR-OPLI-19-003439
49002486,Guesthouse in Seattle · ★4.90 · 1 bedroom · 1 bed · 1 bath,5761720,Marco,Northgate,Maple Leaf,47.70071,-122.32306,Entire home/apt,109,2,50,2023-12-06,1.64,1,339,20,str-opli-21-000251
49010380,Condo in Seattle · ★4.73 · 1 bedroom · 2 beds · 1 bath,340706410,Vince,Downtown,Belltown,47.61376,-122.3486,Entire home/apt,145,2,150,2023-12-06,4.55,83,309,47,STR-OPLI-19-002228
49011550,Farm stay in Seattle · ★4.95 · 2 bedrooms · 2 beds · 1 bath,116740214,Luke,Beacon Hill,Mid-Beacon Hill,47.549374,-122.30822,Entire home/apt,95,3,141,2023-12-06,4.34,8,0,48,STR-OPLI-19-001953
49030370,Home in Seattle · ★4.98 · 2 bedrooms · 3 beds · 1 bath,225461966,Rose,Beacon Hill,North Beacon Hill,47.57647,-122.31602,Entire home/apt,189,2,54,2023-11-20,1.71,1,253,18,STR-OPLI-21-000310
49044118,Home in Seattle · ★5.0 · 1 bedroom · 1 bed · 1 private bath,24415990,Wen,Capitol Hill,Broadway,47.617153893878516,-122.31370783068847,Private room,74,1,18,2023-12-16,5.81,1,0,18,STR-OPLI-23-001074
49054458,Townhouse in Seattle · ★4.98 · 1 bedroom · 1 bed · 1 private bath,20339860,Yumi,West Seattle,North Admiral,47.58184,-122.40171,Private room,143,1,111,2023-09-28,3.50,3,0,23,STR-OPLI-21-000317
49056950,Guest suite in Seattle · ★4.99 · 1 bedroom · 2 beds · 1 bath,86369177,Kevin,Central Area,Leschi,47.60385,-122.29626,Entire home/apt,106,2,118,2023-12-17,3.70,1,255,59,STR-OPLI-21-000241
49079534,Guest suite in Seattle · ★4.88 · Studio · 2 beds · 1 bath,68548903,Vivian,Lake City,Victory Heights,47.70856,-122.30912,Entire home/apt,115,1,260,2023-12-16,8.35,4,179,92,STR-OPLI-21-000258
49091834,Rental unit in Seattle · ★New · 2 bedrooms · 1.5 baths,52885031,Michelle,Northgate,Maple Leaf,47.69243,-122.31841,Entire home/apt,130,14,1,2023-12-03,1,2,83,1,STR-OPLI-21-000243
49095975,Condo in Seattle · ★4.82 · 1 bedroom · 2 beds · 1 bath,377129678,Karen,Downtown,Belltown,47.615249,-122.347952,Entire home/apt,158,2,39,2023-12-04,1.20,11,330,13,STR-OPLI-19-001963
49102094,Townhouse in Seattle · ★5.0 · 2 bedrooms · 3 beds · 2 baths,32991807,Kelly,Ballard,Loyal Heights,47.67816,-122.38948,Entire home/apt,131,1,9,2023-12-10,4.22,1,216,9,STR-OPLI-23-001315
49107811,Loft in Seattle · ★4.75 · 1 bedroom · 2 beds · 1 bath,4730169,Magic,Downtown,Yesler Terrace,47.60596,-122.32004,Entire home/apt,65,30,96,2023-12-01,2.92,14,353,27,STR-OPLI-22-001858
49113608,Home in Seattle · ★4.84 · 3 bedrooms · 5 beds · 1.5 baths,375166113,Emily,Queen Anne,East Queen Anne,47.63632,-122.35343,Entire home/apt,399,30,19,2023-11-27,0.62,1,178,5,STR-OPLI-21-000275
49113826,Home in Seattle · ★4.89 · 4 bedrooms · 4 beds · 2 baths,188538325,Xiao,Rainier Valley,Rainier View,47.51028,-122.24668,Entire home/apt,389,3,27,2023-10-28,0.89,1,339,9,STR-OPLI-21-000235
49154057,Home in Seattle · ★4.97 · 2 bedrooms · 3 beds · 1 bath,12913415,Michelle,West Seattle,North Admiral,47.587013,-122.393311,Entire home/apt,350,3,32,2023-11-26,1.01,2,352,8,STR-OPLI-19-001727
49169308,Townhouse in Seattle · ★4.73 · 1 bedroom · 2 beds · 1.5 baths,90647253,Camille,Other neighborhoods,Fremont,47.65523,-122.35738,Entire home/apt,280,4,11,2023-06-12,0.38,1,358,1,STR-OPLI-21-000633
49173794,Rental unit in Seattle · ★4.89 · 2 bedrooms · 2 beds · 1 bath,106551502,Daniel,Queen Anne,North Queen Anne,47.64472,-122.36689,Entire home/apt,127,2,116,2023-12-17,3.62,1,296,30,STR-OPLI-19-003147
49175331,Home in Seattle · ★New · 3 bedrooms · 3 beds · 2 baths,11522483,Juliana,Other neighborhoods,Fremont,47.66194,-122.35269,Entire home/apt,254,2,0,,,1,52,0,STR-OPLI-21-000337
49180183,Condo in Seattle · ★4.77 · 1 bedroom · 1 bed · 1 bath,85145801,Andrea,Capitol Hill,Broadway,47.62736,-122.31674,Entire home/apt,85,2,119,2023-12-11,3.72,1,0,29,STR-OPLI-21-000240
49180387,Townhouse in Seattle · ★4.86 · 4 bedrooms · 4 beds · 2.5 baths,362445220,Ying,Beacon Hill,North Beacon Hill,47.58508,-122.31231,Entire home/apt,212,2,87,2023-11-13,2.72,2,168,28,STR-OPLI-20-000365
49196210,Home in Seattle · ★4.89 · 2 bedrooms · 2 beds · 1.5 baths,7506078,Lisa,Other neighborhoods,Roosevelt,47.67686,-122.31205,Entire home/apt,150,1,105,2023-11-29,3.50,2,75,44,STR-OPLI-19-002859
49202931,Rental unit in Seattle · ★4.0 · 1 bedroom · 2 beds · 1 bath,3074414,Melissa,University District,University District,47.65879,-122.31765,Entire home/apt,90,30,14,2023-03-06,0.45,116,365,1,STR-OPLI-19-002570
49211457,Condo in Seattle · 1 bedroom · 1 bath,160392384,Jeff,Downtown,Belltown,47.61781,-122.33129,Entire home/apt,3000,180,0,,,1,355,0,
49217654,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,263502162,Landing,Cascade,South Lake Union,47.625,-122.33221,Entire home/apt,130,30,0,,,69,364,0,
49219256,Boutique hotel in Seattle · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,1608733,Bean,Downtown,International District,47.59984,-122.32596,Private room,138,1,92,2023-11-10,2.84,19,358,20,Exempt
49229904,Home in Seattle · ★5.0 · 3 bedrooms · 3 beds · 2 baths,4376788,Carla,Ballard,Whittier Heights,47.67671,-122.36836,Entire home/apt,226,30,8,2023-08-01,0.26,6,265,3,STR-OPLI-20-000461
49245495,Serviced apartment in Seattle · ★4.86 · 2 bedrooms · 3 beds · 2 baths,54518454,Debra,Downtown,Central Business District,47.6079,-122.33801,Entire home/apt,395,2,43,2023-11-14,1.53,11,291,19,STR-OPLI-19-002092
49246564,Guest suite in Seattle · ★4.55 · 2 bedrooms · 4 beds · 2 baths,289666185,Nhat,Rainier Valley,Columbia City,47.56013,-122.29059,Entire home/apt,112,2,28,2023-09-25,0.87,4,0,7,STR-OPLI-21-000262
49247736,Home in Seattle · ★4.95 · 1 bedroom · 1 bed · 1 bath,35563669,Priscilla,Other neighborhoods,Fremont,47.65856,-122.35592,Entire home/apt,99,2,77,2023-11-26,2.45,2,17,25,STR-OPLI-19-000258
49251550,Boutique hotel in Seattle · ★4.54 · 1 bedroom · 1 bed · 1 shared bath,1608733,Bean,Downtown,International District,47.59984,-122.32596,Private room,134,1,67,2023-10-10,2.09,19,356,22,Exempt
49254280,Rental unit in Seattle · ★4.18 · 1 bedroom · 1 bed · 1 bath,3074414,Melissa,Other neighborhoods,Green Lake,47.68039,-122.3235,Entire home/apt,101,30,17,2023-11-14,0.54,116,79,2,STR-OPLI-20-000157
49262712,Home in Seattle · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,158764973,Shiwen,Other neighborhoods,Wallingford,47.65555,-122.32801,Private room,51,1,170,2023-12-04,5.37,3,48,66,STR-OPLI-19-002160
49263829,Boutique hotel in Seattle · ★4.59 · 2 bedrooms · 2 beds · 1 shared bath,1608733,Bean,Downtown,International District,47.59984,-122.32596,Private room,227,1,51,2023-10-22,1.60,19,357,10,Exempt
49275438,Townhouse in Seattle · ★4.97 · 4 bedrooms · 4 beds · 3 baths,25110157,Eva And Sid,Central Area,Madrona,47.61313,-122.29555,Entire home/apt,475,2,135,2023-12-06,4.21,26,0,39,STR-OPLI-22-001158
49290022,Guest suite in Seattle · ★4.89 · Studio · 1 bed · 1 bath,31187125,Payton,Ballard,Loyal Heights,47.67705,-122.39235,Entire home/apt,130,30,201,2023-12-09,6.26,9,258,66,STR-OPLI-21-000280
49292792,Condo in Seattle · ★4.80 · 1 bedroom · 1 bed · 1 bath,342103777,Mary,Central Area,Leschi,47.59578536941322,-122.28771798312664,Entire home/apt,90,30,15,2023-12-01,0.50,2,364,7,
49297406,Rental unit in Seattle · 2 bedrooms · 2 beds · 2 baths,263502162,Landing,Capitol Hill,Broadway,47.614,-122.31803,Entire home/apt,166,30,1,2022-03-01,0.05,69,364,0,
49300280,Boutique hotel in Seattle · ★4.59 · 1 bedroom · 1 bed · 1 shared bath,1608733,Bean,Downtown,International District,47.5987,-122.3253,Private room,131,1,70,2023-10-09,2.19,19,267,16,Exempt
49300715,Boutique hotel in Seattle · ★4.41 · 1 bedroom · 1 bed · 1 shared bath,1608733,Bean,Downtown,International District,47.6006,-122.32683,Private room,132,1,69,2023-10-10,2.15,19,361,13,Exempt
49316920,Home in Seattle · ★4.98 · 2 bedrooms · 2 beds · 1 bath,242754149,Janet,West Seattle,Seaview,47.54598,-122.39609,Entire home/apt,183,3,65,2023-11-27,2.07,1,298,21,STR-OPLI-21-000249
49320459,Rental unit in Seattle · ★4.90 · 2 bedrooms · 2 beds · 1 bath,1452570,Emily,Rainier Valley,Columbia City,47.55185,-122.2787,Entire home/apt,158,60,21,2023-10-03,0.69,4,180,7,STR-OPLI-19-002230
49321835,Townhouse in Seattle · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,19304546,Nathaniel,Central Area,Atlantic,47.60086,-122.3057,Entire home/apt,150,3,16,2023-12-08,3.50,1,0,16,STR-OPLI-21-000105
49345319,Boutique hotel in Seattle · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,1608733,Bean,Downtown,International District,47.60079,-122.32685,Private room,138,1,57,2023-11-13,1.76,19,364,10,Exempt
49354000,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Cascade,South Lake Union,47.619116,-122.338084,Entire home/apt,,31,1,2023-06-22,0.16,389,0,1,
49359651,Condo in Seattle · ★4.95 · Studio · 2 beds · 1.5 baths,86157147,Lyle,Cascade,South Lake Union,47.61863,-122.34517,Entire home/apt,73,3,122,2023-11-26,3.84,17,54,43,STR-OPLI-21-000308
49360059,Guest suite in Seattle · ★4.95 · 2 bedrooms · 2 beds · 2 baths,53363311,Daniel,Magnolia,Southeast Magnolia,47.64429,-122.38935,Entire home/apt,,30,21,2023-09-17,0.71,1,0,5,STR-OPLI-19-003441
49375797,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Cascade,South Lake Union,47.619116,-122.338084,Entire home/apt,159,31,0,,,389,276,0,
49403667,Rental unit in Seattle · ★4.98 · 1 bedroom · 2 beds · 1 bath,23160576,Heather,Beacon Hill,North Beacon Hill,47.56258,-122.30742,Entire home/apt,175,1,82,2023-11-25,2.59,1,208,24,STR-OPLI-21-000340
49405256,Rental unit in Seattle · ★4.77 · 1 bedroom · 3 beds · 1 bath,31213996,Shirley,Central Area,Atlantic,47.59302656547252,-122.30232822900349,Entire home/apt,68,3,121,2023-12-11,3.79,1,232,46,STR-OPLI-19-002305
49406615,Home in Seattle · ★4.82 · 1 bedroom · 2 beds · 1.5 baths,509820,Susan,West Seattle,Seaview,47.54846,-122.38881,Entire home/apt,85,4,11,2023-08-05,0.35,2,4,1,STR-OPLI-21-000321
49409055,Home in Seattle · ★5.0 · 5 bedrooms · 6 beds · 3 baths,107076441,Karen,Other neighborhoods,Wallingford,47.654029846191406,-122.33439636230469,Entire home/apt,216,1,24,2023-10-15,0.79,3,274,14,STR-OPLI-19-001149
49423033,Rental unit in Seattle · ★4.95 · 2 bedrooms · 2 beds · 1 bath,3107506,Kim,Ballard,West Woodland,47.67205,-122.36122,Entire home/apt,194,2,107,2023-12-03,3.59,1,0,40,STR-OPLI-21-000327
49447838,Condo in Seattle · ★5.0 · 2 bedrooms · 3 beds · 2 baths,374079147,Lori,Downtown,Pike-Market,47.609505,-122.345001,Entire home/apt,462,2,32,2023-11-19,1.88,1,306,20,STR-OPLI-19-001199
49450601,Condo in Seattle · ★4.98 · 1 bedroom · 2 beds · 1 bath,22060525,Luca,Other neighborhoods,Wallingford,47.6623,-122.33947,Entire home/apt,133,2,171,2023-12-18,5.32,1,335,65,STR-OPLI-21-000301
49451218,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,263502162,Landing,Downtown,First Hill,47.6127,-122.32018,Entire home/apt,139,30,0,,,69,364,0,
49452065,Home in Seattle · ★5.0 · 2 bedrooms · 2 beds · 1 bath,6264662,Crystal,Other neighborhoods,Fremont,47.65597286803405,-122.3469078125743,Entire home/apt,117,7,4,2023-11-09,0.90,1,179,4,STR-OPLI-23-000544
49462042,Rental unit in Seattle · ★4.97 · 1 bedroom · 1 bed · 1 bath,135715956,Scott,Ballard,Adams,47.6755,-122.38854,Entire home/apt,120,2,91,2023-11-20,2.85,1,172,28,STR-OPLI-20-000205
49467093,Condo in Seattle · ★5.0 · 1 bedroom · 2 beds · 1 bath,79676296,Nick,Capitol Hill,Broadway,47.62049,-122.3167,Entire home/apt,129,30,7,2023-10-31,0.24,2,322,5,
49488963,Home in Seattle · ★5.0 · 5 bedrooms · 8 beds · 4.5 baths,66580878,Tom,West Seattle,Fauntleroy,47.52016,-122.39141,Entire home/apt,504,2,38,2023-12-03,1.32,1,277,19,STR-OPLI-21-000226
49492197,Rental unit in Seattle · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,Downtown,Central Business District,47.6069316,-122.338541,Entire home/apt,124,31,1,2023-09-30,0.36,389,361,1,
49497372,Home in Seattle · ★4.97 · 2 bedrooms · 2 beds · 1.5 baths,398313796,Coleen,Ballard,Adams,47.67431,-122.39821,Entire home/apt,299,2,105,2023-12-13,3.28,1,255,36,STR-OPLI-19-003406
49513521,Guesthouse in Seattle · ★4.98 · Studio · 1 bed · 1 bath,252665253,Erica,Rainier Valley,Mount Baker,47.57322,-122.29168,Entire home/apt,125,3,94,2023-12-04,3.08,1,92,44,STR-OPLI-21-000339
49515708,Home in Seattle · ★4.89 · 1 bedroom · 1 bed · 1 bath,4376788,Carla,Ballard,West Woodland,47.67599,-122.36685,Entire home/apt,113,2,37,2023-12-03,1.19,6,131,16,STR-OPLI-20-000461
49518078,Guest suite in Seattle · ★4.99 · 1 bedroom · 3 beds · 1 bath,20045771,Josh & Kimberly,University District,University District,47.66775,-122.3087,Entire home/apt,101,2,113,2023-12-12,3.68,1,254,39,STR-OPLI-22-001409
49522550,Rental unit in Seattle · ★4.21 · Studio · 2 beds · 1 bath,3074414,Melissa,University District,University District,47.6612,-122.31509,Entire home/apt,98,30,14,2023-10-22,0.52,116,89,5,STR-OPLI-19-002641
49522680,Rental unit in Seattle · ★4.76 · Studio · 2 beds · 1 bath,3074414,Melissa,University District,University District,47.66265,-122.31476,Entire home/apt,120,30,21,2023-11-12,0.71,116,89,11,STR-OPLI-19-002641
49527497,Home in Seattle · ★4.79 · 5 bedrooms · 10 beds · 3.5 baths,131000753,Moe & Oksana,Beacon Hill,Mid-Beacon Hill,47.55548,-122.31122,Entire home/apt,344,1,75,2023-12-04,2.41,2,233,9,STR-OPLI-21-000843
49531122,Rental unit in Seattle · ★4.84 · 1 bedroom · 1 bed · 1 bath,100208194,Brandon,Queen Anne,Lower Queen Anne,47.62214,-122.35562,Entire home/apt,87,1,205,2023-12-04,6.43,6,0,70,STR-OPLI-21-000312
49531849,Rental unit in Seattle · ★4.78 · 1 bedroom · 1 bed · 1 bath,100208194,Brandon,Queen Anne,Lower Queen Anne,47.62153,-122.35744,Entire home/apt,90,1,165,2023-12-03,5.15,6,0,71,STR-OPLI-21-000312
49534257,Boutique hotel in Seattle · ★4.53 · 1 bedroom · 1 bed · 1 shared bath,1608733,Bean,Downtown,International District,47.599838,-122.325958,Private room,135,1,73,2023-12-06,2.29,19,179,18,Exempt
49536097,Boutique hotel in Seattle · ★4.51 · 1 bedroom · 1 bed · 1 shared bath,1608733,Bean,Downtown,International District,47.599838,-122.325958,Private room,129,1,76,2023-09-15,2.38,19,179,21,Exempt
49536295,Boutique hotel in Seattle · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,1608733,Bean,Downtown,International District,47.599838,-122.325958,Private room,138,1,76,2023-10-29,2.40,19,179,20,Exempt
49548869,Home in Seattle · ★4.99 · 1 bedroom · 2 beds · 1 bath,132896815,Lisa,Other neighborhoods,Fremont,47.660774,-122.359909,Entire home/apt,214,2,142,2023-11-29,4.45,1,261,44,STR-OPLI-21-000319
49552731,Home in Seattle · ★4.93 · 1 bedroom · 2 beds · 1 private bath,399759096,Andrew,Central Area,Minor,47.6087,-122.30902,Private room,47,1,174,2023-12-07,5.45,5,0,51,STR-OPLI-21-000247
49567606,Home in Seattle · ★4.89 · 4 bedrooms · 4 beds · 1.5 baths,357277,Matthew,University District,University District,47.66971,-122.31531,Entire home/apt,179,30,35,2023-10-08,1.28,1,0,16,STR-OPLI-21-000847
49569405,Guest suite in Seattle · ★4.97 · 2 bedrooms · 3 beds · 1 bath,394977970,Hillary,Rainier Valley,Rainier View,47.50398,-122.26388,Entire home/apt,,2,30,2021-11-29,0.95,2,0,0,STR-OPLI-21-000215
49573435,Townhouse in Seattle · ★4.93 · 3 bedrooms · 4 beds · 2 baths,23165079,Jared,Ballard,West Woodland,47.66901,-122.36659,Entire home/apt,450,3,92,2023-11-26,2.88,2,338,26,STR-OPLI-21-000272
49574865,Condo in Seattle · ★4.66 · 1 bedroom · 3 beds · 1 bath,4874276,Sarah,Downtown,Belltown,47.61595,-122.34869,Entire home/apt,124,3,99,2023-11-25,3.23,8,173,42,STR-OPLI-21-000300
49587954,Home in Seattle · ★4.86 · 4 bedrooms · 4 beds · 2 baths,1452570,Emily,Rainier Valley,Columbia City,47.55197,-122.28062,Entire home/apt,507,3,7,2022-07-22,0.23,4,123,0,STR-OPLI-19-002230
49589798,Home in Seattle · ★4.93 · 2 bedrooms · 2 beds · 1 bath,12584951,Jimmy,West Seattle,Alki,47.58185,-122.4026,Entire home/apt,179,2,74,2023-11-26,2.43,1,170,22,STR-OPLI-21-000462
49598714,Guesthouse in Seattle · ★4.83 · Studio · 1 bed · 1 bath,26107449,Suzanne,Other neighborhoods,Fremont,47.65541,-122.34439,Entire home/apt,87,1,149,2023-12-02,4.94,2,67,45,STR-OPLI-21-000538
49606606,Home in Seattle · ★4.57 · 3 bedrooms · 4 beds · 2 baths,182268086,Juliana,Other neighborhoods,Fremont,47.662495,-122.351692,Entire home/apt,189,2,58,2023-04-06,1.89,4,79,4,STR-OPLI-21-000337
